reference_date,year,state_code,sex_code,age_code_official,age_years,age_group,population_persons,unit,quality_flag,census_basis,series_break_before,source_id,input_class,denominator
2024-12-31,2024,04,M,ALT005,5.0,0-17,3905,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT006,6.0,0-17,3705,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT007,7.0,0-17,3765,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT008,8.0,0-17,3672,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT009,9.0,0-17,3597,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT010,10.0,0-17,3524,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT011,11.0,0-17,3307,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT012,12.0,0-17,3337,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT013,13.0,0-17,3274,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT014,14.0,0-17,3246,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT015,15.0,0-17,3406,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT016,16.0,0-17,3380,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT017,17.0,0-17,3685,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT018,18.0,18-29,3836,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT019,19.0,18-29,4032,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT020,20.0,18-29,4022,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT021,21.0,18-29,4090,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT022,22.0,18-29,4261,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT023,23.0,18-29,4666,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT024,24.0,18-29,5123,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT025,25.0,18-29,5568,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT026,26.0,18-29,5930,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT027,27.0,18-29,5747,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT028,28.0,18-29,5681,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT029,29.0,18-29,5412,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT030,30.0,30-44,5391,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT031,31.0,30-44,5359,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT032,32.0,30-44,5247,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT033,33.0,30-44,5210,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT034,34.0,30-44,5483,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT035,35.0,30-44,5287,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT036,36.0,30-44,5233,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT037,37.0,30-44,4947,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT038,38.0,30-44,4829,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT039,39.0,30-44,4732,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT040,40.0,30-44,4530,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT041,41.0,30-44,4603,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT042,42.0,30-44,4629,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT043,43.0,30-44,4463,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT044,44.0,30-44,4511,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT045,45.0,45-64,4247,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT046,46.0,45-64,4203,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT047,47.0,45-64,3950,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT048,48.0,45-64,4060,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT049,49.0,45-64,3998,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT050,50.0,45-64,3959,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT051,51.0,45-64,3891,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT052,52.0,45-64,4114,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT053,53.0,45-64,4337,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT054,54.0,45-64,4674,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT055,55.0,45-64,4866,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT056,56.0,45-64,5113,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT057,57.0,45-64,5090,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT058,58.0,45-64,5216,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT059,59.0,45-64,5182,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT060,60.0,45-64,5034,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT061,61.0,45-64,4721,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT062,62.0,45-64,4697,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT063,63.0,45-64,4470,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT064,64.0,45-64,4154,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT065,65.0,65-74,4016,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT066,66.0,65-74,3818,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT067,67.0,65-74,3753,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT068,68.0,65-74,3554,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT069,69.0,65-74,3396,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT070,70.0,65-74,3201,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT071,71.0,65-74,2992,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT072,72.0,65-74,2887,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT073,73.0,65-74,2899,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT074,74.0,65-74,2856,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT075,75.0,75-84,2801,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT076,76.0,75-84,2524,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT077,77.0,75-84,2376,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT078,78.0,75-84,2276,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT079,79.0,75-84,1739,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT080,80.0,75-84,2031,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT081,81.0,75-84,2077,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT082,82.0,75-84,1878,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT083,83.0,75-84,2017,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT084,84.0,75-84,1932,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT085,85.0,85-89,1694,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT086,86.0,85-89,1497,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT087,87.0,85-89,1194,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT088,88.0,85-89,986,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT089,89.0,85-89,788,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,04,M,ALT090UM,90.0,90+,1831,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2024-12-31,2024,05,F,ALT000,0.0,0-17,73709,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
